│ 2026-03-28 12:14:17.70  │ 51.553419 │ -0.155703 │ 39.9 │   0.47 │   0.76 │ 685.0 │        6 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │      88 │      45 │     244 │       0 │     244 │   17923 │     185 │       0 │      45 │     185 │
GPS Status: 2504 messages decoded, Rate: 17.4 sentences/sec, Location valid: YES, Time valid: YES, Satellites: 6, HDOP: 685
ESP-NOW: IN=1292 total (15.6/sec), OUT=266 total (4.9/sec)
Message Timing (ms since last receipt):
  Dash Status (0x333): 30
  RPM+Wheels (0x280): 89
  Coolant (0x288): 388
  Buttons (0x666): Never
  Config Data (0x888): 388
  Config Req (0x887): 18067
  GPS Sent (0x777): 124
  Time Sync (0x7FF): Never
  Any Incoming: 30
  Any Outgoing: 124
│ 2026-03-28 12:14:17.90  │ 51.553417 │ -0.155702 │ 39.9 │   0.44 │   0.71 │ 685.0 │        6 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │      62 │      21 │     420 │       0 │     420 │   18099 │     156 │       0 │      21 │     156 │
│ 2026-03-28 12:14:18.10  │ 51.553418 │ -0.155702 │ 39.9 │   0.43 │   0.69 │ 685.0 │        6 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │      81 │      38 │     637 │       0 │     637 │   18316 │     166 │       0 │      38 │     166 │
RPM+WheelSpeed: RPM=1219.00, FL=237.00 FR=3.00 RL=0.00 RR=0.00 mph, Lockup=NO
│ 2026-03-28 12:14:18.30  │ 51.553415 │ -0.155700 │ 39.8 │   0.37 │   0.59 │ 565.0 │        7 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │     114 │      74 │     873 │       0 │     873 │   18552 │     195 │       0 │      74 │     195 │
│ 2026-03-28 12:14:18.40  │ 51.553415 │ -0.155700 │ 39.7 │   0.35 │   0.57 │ 565.0 │        7 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │     112 │      68 │      69 │       0 │      69 │   18747 │     185 │       0 │      68 │     185 │
[153887] MISSING SEQUENCE! msg_id=0x0280, expected=1223, got=1224, missing=1, total_missing=34
┌─────────────────────────┬──────────┬──────────┬──────┬────────┬────────┬──────┬──────────┬────────┬──────────┬──────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┐
│ Timestamp               │ Lat      │ Lng      │ Alt  │ SpdMPH │ SpdKMH │ HDOP │ Sats     │ Volt   │ LatG     │ LongG    │ BtnL    │ BtnR    │ BtnW    │ BtnS    │ LedL    │ LedR    │ LedW    │ LedS    │ WSpdFL  │ WSpdFR  │ WSpdRL  │ WSpdRR  │ Lockup  │ T_Dash  │ T_RPM   │ T_Cool  │ T_Btn   │ T_CfgD  │ T_CfgR  │ T_GPS   │ T_Time  │ T_In    │ T_Out   │
├─────────────────────────┼──────────┼──────────┼──────┼────────┼────────┼──────┼──────────┼────────┼──────────┼──────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┤
│ 2026-03-28 12:14:18.60  │ 51.553413 │ -0.155699 │ 39.7 │   0.24 │   0.39 │ 565.0 │        7 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │     128 │      85 │     286 │       0 │     286 │   18964 │     196 │       0 │      85 │     196 │
Main collection (5Hz): batchCount=115, batchIndex=115, timestamp=2026-03-28 12:14:18.60, fuel=0.00V
│ 2026-03-28 12:14:18.80  │ 51.553412 │ -0.155698 │ 39.7 │   0.18 │   0.29 │ 565.0 │        7 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │     145 │     200 │     502 │       0 │     502 │   19180 │     206 │       0 │     145 │     206 │
[154286] MISSING SEQUENCE! msg_id=0x0280, expected=1226, got=1228, missing=2, total_missing=36
│ 2026-03-28 12:14:19.00  │ 51.553409 │ -0.155696 │ 39.1 │   0.16 │   0.26 │ 565.0 │        7 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │     120 │      77 │     677 │       0 │     677 │   19355 │     175 │       0 │      77 │     175 │
│ 2026-03-28 12:14:19.40  │ 51.553405 │ -0.155694 │ 39.1 │   0.14 │   0.23 │ 565.0 │        7 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │     136 │      93 │     893 │       0 │     893 │   19571 │     186 │       0 │      93 │     186 │
GPS Send Check: Location=YES, Speed=YES, Speed value=0.06
│ 2026-03-28 12:14:19.40  │ 51.553405 │ -0.155694 │ 38.9 │   0.10 │   0.17 │ 565.0 │        7 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │     121 │      71 │      72 │       0 │      72 │   19756 │     165 │       0 │      71 │     165 │
│ 2026-03-28 12:14:19.70  │ 51.553404 │ -0.155692 │ 38.9 │   0.06 │   0.10 │ 565.0 │        7 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │     167 │      18 │     318 │       0 │     318 │   20002 │     206 │       0 │      18 │     206 │
│ 2026-03-28 12:14:19.90  │ 51.553402 │ -0.155692 │ 38.9 │   0.08 │   0.12 │ 565.0 │        7 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │     182 │      33 │     533 │       0 │     533 │   20217 │      10 │       0 │      33 │      10 │
│ 2026-03-28 12:14:20.10  │ 51.553402 │ -0.155691 │ 38.9 │   0.12 │   0.20 │ 565.0 │        7 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │     197 │      48 │     748 │       0 │     748 │   20432 │      20 │       0 │      48 │      20 │
│ 2026-03-28 12:14:20.30  │ 51.553401 │ -0.155690 │ 38.9 │   0.17 │   0.27 │ 565.0 │        7 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │     169 │      21 │     921 │       0 │     921 │   20605 │     193 │       0 │      21 │     193 │
│ 2026-03-28 12:14:20.50  │ 51.553399 │ -0.155689 │ 38.9 │   0.17 │   0.27 │ 565.0 │        7 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │     183 │      38 │     138 │       0 │     138 │   20822 │     206 │       0 │      38 │     206 │
│ 2026-03-28 12:14:20.70  │ 51.553397 │ -0.155688 │ 38.9 │   0.17 │   0.27 │ 565.0 │        7 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │       2 │      52 │     354 │       0 │     354 │   21038 │      11 │       0 │       2 │      11 │
│ 2026-03-28 12:14:20.90  │ 51.553396 │ -0.155687 │ 38.0 │   0.17 │   0.27 │ 565.0 │        7 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │     186 │      38 │     538 │       0 │     538 │   21222 │     195 │       0 │      38 │     195 │
│ 2026-03-28 12:14:21.10  │ 51.553394 │ -0.155686 │ 37.8 │   0.19 │   0.30 │ 565.0 │        7 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │      24 │      74 │     775 │       0 │     775 │   21459 │      21 │       0 │      24 │      21 │
│ 2026-03-28 12:14:21.30  │ 51.553392 │ -0.155685 │ 37.7 │   0.17 │   0.28 │ 565.0 │        7 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │       4 │      52 │     958 │       0 │     958 │   21642 │     204 │       0 │       4 │     204 │
